,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6
Gene_0001,96,107,88,203,211,190
Gene_0002,94,98,103,194,199,190
Gene_0003,103,103,94,205,186,192
Gene_0004,94,101,103,184,176,197
Gene_0005,111,93,87,208,206,208
Gene_0006,96,113,95,194,207,214
Gene_0007,86,108,108,201,194,216
Gene_0008,97,91,94,218,204,210
Gene_0009,115,94,91,210,198,186
Gene_0010,121,100,96,227,200,193
Gene_0011,103,78,116,88,105,92
Gene_0012,96,104,84,95,105,100
Gene_0013,104,106,120,95,118,92
Gene_0014,110,101,84,115,95,114
Gene_0015,104,89,103,85,101,104
Gene_0016,106,95,104,105,84,93
Gene_0017,115,109,102,90,93,104
Gene_0018,117,98,94,112,89,119
Gene_0019,102,87,113,106,96,110
Gene_0020,100,110,106,114,96,102
Gene_0021,99,93,69,111,87,108
Gene_0022,104,78,101,100,109,98
Gene_0023,111,97,88,101,105,102
Gene_0024,98,96,76,112,99,100
Gene_0025,89,97,104,96,100,105
Gene_0026,81,120,97,99,120,90
Gene_0027,85,84,82,112,110,86
Gene_0028,104,107,93,108,96,95
Gene_0029,112,108,85,100,95,97
Gene_0030,116,95,123,104,94,105
Gene_0031,109,84,79,98,96,88
Gene_0032,103,83,82,106,96,96
Gene_0033,109,98,86,79,86,108
Gene_0034,127,93,82,104,99,102
Gene_0035,76,99,93,99,102,106
Gene_0036,94,105,116,122,103,119
Gene_0037,76,96,103,111,97,112
Gene_0038,99,124,91,103,86,101
Gene_0039,101,101,113,87,108,106
Gene_0040,87,96,97,116,100,97
Gene_0041,100,99,100,104,82,87
Gene_0042,87,90,115,105,90,89
Gene_0043,89,86,91,100,104,80
Gene_0044,110,90,96,103,99,73
Gene_0045,106,100,85,101,93,91
Gene_0046,103,109,83,102,98,93
Gene_0047,104,96,103,85,92,90
Gene_0048,83,86,110,89,118,102
Gene_0049,108,95,100,86,94,88
Gene_0050,101,95,95,92,108,99
Gene_0051,95,86,120,81,102,87
Gene_0052,90,89,105,96,97,98
Gene_0053,99,108,92,97,116,104
Gene_0054,87,103,115,88,92,108
Gene_0055,95,86,87,109,91,107
Gene_0056,106,92,90,102,99,88
Gene_0057,100,119,106,102,98,119
Gene_0058,99,87,113,103,79,110
Gene_0059,95,101,95,107,91,87
Gene_0060,100,117,102,88,100,81
Gene_0061,91,90,102,109,101,97
Gene_0062,88,96,104,106,91,110
Gene_0063,104,85,107,111,105,94
Gene_0064,91,89,98,110,93,103
Gene_0065,104,101,94,108,113,115
Gene_0066,98,93,104,87,89,86
Gene_0067,93,104,91,113,103,98
Gene_0068,100,89,83,92,94,107
Gene_0069,102,107,103,100,95,85
Gene_0070,107,106,92,110,93,96
Gene_0071,117,122,90,113,110,106
Gene_0072,92,121,89,117,106,121
Gene_0073,95,91,82,95,81,101
Gene_0074,95,114,92,113,113,120
Gene_0075,108,99,108,98,92,96
Gene_0076,94,75,97,109,98,121
Gene_0077,103,121,103,91,91,109
Gene_0078,97,106,110,91,103,84
Gene_0079,93,113,105,83,96,107
Gene_0080,83,105,112,99,111,105
Gene_0081,93,109,106,106,103,113
Gene_0082,111,95,89,111,104,104
Gene_0083,109,108,127,104,106,94
Gene_0084,81,95,108,108,100,105
Gene_0085,98,89,106,83,105,123
Gene_0086,98,98,97,115,91,104
Gene_0087,113,130,113,108,108,87
Gene_0088,117,109,86,105,90,80
Gene_0089,93,94,97,103,106,109
Gene_0090,99,88,103,102,95,84
Gene_0091,71,97,102,110,89,104
Gene_0092,78,106,106,95,83,101
Gene_0093,99,101,83,92,113,90
Gene_0094,105,102,90,82,92,113
Gene_0095,107,95,113,98,100,115
Gene_0096,93,116,104,107,106,89
Gene_0097,132,112,92,98,96,89
Gene_0098,130,105,109,92,89,95
Gene_0099,98,103,89,105,112,102
Gene_0100,91,93,101,74,99,94
